step,load_pressure,outage_severity,solar_factor,grid_support
5713,0.388951,0.000000,1.000000,0.000000
5714,0.364889,0.000000,1.000000,0.000000
5715,0.348393,0.000000,1.000000,0.000000
5716,0.355439,0.000000,1.000000,0.000000
5717,0.356853,0.000000,1.000000,0.000000
5718,0.359497,0.000000,1.000000,0.000000
5719,0.269926,0.000000,1.000000,0.000000
5720,0.348747,0.000000,1.000000,0.000000
5721,0.415224,0.000000,1.000000,0.000000
5722,0.459682,0.000000,1.000000,0.000000
5723,0.484285,0.000000,1.000000,0.000000
5724,0.486230,0.000000,1.000000,0.000000
5725,0.477810,0.000000,1.000000,0.000000
5726,0.466383,0.000000,1.000000,0.000000
5727,0.478881,0.000000,1.000000,0.000000
5728,0.481502,0.000000,1.000000,0.000000
5729,0.460433,0.000000,1.000000,0.000000
5730,0.438445,0.000000,1.000000,0.000000
5731,0.417630,0.000000,1.000000,0.000000
5732,0.404589,0.000000,1.000000,0.000000
5733,0.394742,0.000000,1.000000,0.000000
5734,0.392286,0.000000,1.000000,0.000000
5735,0.393514,0.000000,1.000000,0.000000
5736,0.387396,0.000000,1.000000,0.000000
5737,0.373655,0.000000,1.000000,0.000000
5738,0.352263,0.000000,1.000000,0.000000
5739,0.346011,0.000000,1.000000,0.000000
5740,0.345734,0.000000,1.000000,0.000000
5741,0.349153,0.000000,1.000000,0.000000
5742,0.357510,0.000000,1.000000,0.000000
5743,0.275134,0.000000,1.000000,0.000000
5744,0.346235,0.000000,1.000000,0.000000
5745,0.420432,0.000000,1.000000,0.000000
5746,0.462316,0.000000,1.000000,0.000000
5747,0.480398,0.000000,1.000000,0.000000
5748,0.473204,0.000000,1.000000,0.000000
5749,0.467834,0.000000,1.000000,0.000000
5750,0.464801,0.000000,1.000000,0.000000
5751,0.466078,0.000000,1.000000,0.000000
5752,0.458497,0.000000,1.000000,0.000000
5753,0.449335,0.000000,1.000000,0.000000
5754,0.433827,0.000000,1.000000,0.000000
5755,0.421359,0.000000,1.000000,0.000000
5756,0.412629,0.000000,1.000000,0.000000
5757,0.394476,0.000000,1.000000,0.000000
5758,0.378840,0.000000,1.000000,0.000000
5759,0.369626,0.000000,1.000000,0.000000
5760,0.355303,0.000000,1.000000,0.000000
5761,0.345772,0.000000,1.000000,0.000000
5762,0.313804,0.000000,1.000000,0.000000
5763,0.303059,0.000000,1.000000,0.000000
5764,0.306322,0.000000,1.000000,0.000000
5765,0.310658,0.000000,1.000000,0.000000
5766,0.323527,0.000000,1.000000,0.000000
5767,0.241806,0.000000,1.000000,0.000000
5768,0.307739,0.000000,1.000000,0.000000
5769,0.355959,0.000000,1.000000,0.000000
5770,0.384551,0.000000,1.000000,0.000000
5771,0.398861,0.000000,1.000000,0.000000
5772,0.401105,0.000000,1.000000,0.000000
5773,0.403192,0.000000,1.000000,0.000000
5774,0.406433,0.000000,1.000000,0.000000
5775,0.425633,0.000000,1.000000,0.000000
5776,0.434337,0.000000,1.000000,0.000000
5777,0.421713,0.000000,1.000000,0.000000
5778,0.406795,0.000000,1.000000,0.000000
5779,0.394151,0.000000,1.000000,0.000000
5780,0.387702,0.000000,1.000000,0.000000
5781,0.374164,0.000000,1.000000,0.000000
5782,0.370648,0.000000,1.000000,0.000000
5783,0.366097,0.000000,1.000000,0.000000
5784,0.354985,0.000000,1.000000,0.000000
5785,0.338054,0.000000,1.000000,0.000000
5786,0.322606,0.000000,1.000000,0.000000
5787,0.318221,0.000000,1.000000,0.000000
5788,0.318552,0.000000,1.000000,0.000000
5789,0.320526,0.000000,1.000000,0.000000
5790,0.328200,0.000000,1.000000,0.000000
5791,0.258318,0.000000,1.000000,0.000000
5792,0.315304,0.000000,1.000000,0.000000
5793,0.392468,0.000000,1.000000,0.000000
5794,0.444439,0.000000,1.000000,0.000000
5795,0.470258,0.000000,1.000000,0.000000
5796,0.469876,0.000000,1.000000,0.000000
5797,0.462387,0.000000,1.000000,0.000000
5798,0.453389,0.000000,1.000000,0.000000
5799,0.465993,0.000000,1.000000,0.000000
5800,0.468013,0.000000,1.000000,0.000000
5801,0.456178,0.000000,1.000000,0.000000
5802,0.443117,0.000000,1.000000,0.000000
5803,0.420393,0.000000,1.000000,0.000000
5804,0.409043,0.000000,1.000000,0.000000
5805,0.401061,0.000000,1.000000,0.000000
5806,0.406266,0.000000,1.000000,0.000000
5807,0.409131,0.000000,1.000000,0.000000
5808,0.403948,0.000000,1.000000,0.000000
5809,0.385502,0.000000,1.000000,0.000000
5810,0.357260,0.000000,1.000000,0.000000
5811,0.345570,0.000000,1.000000,0.000000
5812,0.359970,0.000000,1.000000,0.000000
5813,0.368126,0.000000,1.000000,0.000000
5814,0.381561,0.000000,1.000000,0.000000
5815,0.289023,0.000000,1.000000,0.000000
5816,0.363743,0.000000,1.000000,0.000000
5817,0.449030,0.000000,1.000000,0.000000
5818,0.486180,0.000000,1.000000,0.000000
5819,0.490685,0.000000,1.000000,0.000000
5820,0.475485,0.000000,1.000000,0.000000
5821,0.468759,0.000000,1.000000,0.000000
5822,0.467456,0.000000,1.000000,0.000000
5823,0.483096,0.000000,1.000000,0.000000
5824,0.468678,0.000000,1.000000,0.000000
5825,0.446961,0.000000,1.000000,0.000000
5826,0.431254,0.000000,1.000000,0.000000
5827,0.418824,0.000000,1.000000,0.000000
5828,0.412929,0.000000,1.000000,0.000000
5829,0.425180,0.000000,1.000000,0.000000
5830,0.447980,0.000000,1.000000,0.000000
5831,0.435326,0.000000,1.000000,0.000000
5832,0.404042,0.000000,1.000000,0.000000
5833,0.381007,0.000000,1.000000,0.000000
5834,0.352808,0.000000,1.000000,0.000000
5835,0.357625,0.000000,1.000000,0.000000
5836,0.378833,0.000000,1.000000,0.000000
5837,0.385763,0.000000,1.000000,0.000000
5838,0.391847,0.000000,1.000000,0.000000
5839,0.282564,0.000000,1.000000,0.000000
5840,0.361118,0.000000,1.000000,0.000000
5841,0.409367,0.000000,1.000000,0.000000
5842,0.417867,0.000000,1.000000,0.000000
5843,0.422933,0.000000,1.000000,0.000000
5844,0.413121,0.000000,1.000000,0.000000
5845,0.407904,0.000000,1.000000,0.000000
5846,0.399250,0.000000,1.000000,0.000000
5847,0.404034,0.000000,1.000000,0.000000
5848,0.397100,0.000000,1.000000,0.000000
5849,0.380392,0.000000,1.000000,0.000000
5850,0.371557,0.000000,1.000000,0.000000
5851,0.370799,0.000000,1.000000,0.000000
5852,0.375473,0.000000,1.000000,0.000000
5853,0.381965,0.000000,1.000000,0.000000
5854,0.391931,0.000000,1.000000,0.000000
5855,0.392678,0.000000,1.000000,0.000000
5856,0.388614,0.000000,1.000000,0.000000
5857,0.381668,0.000000,1.000000,0.000000
5858,0.353746,0.000000,1.000000,0.000000
5859,0.350437,0.000000,1.000000,0.000000
5860,0.362410,0.000000,1.000000,0.000000
5861,0.365106,0.000000,1.000000,0.000000
5862,0.369293,0.000000,1.000000,0.000000
5863,0.375507,0.000000,1.000000,0.000000
5864,0.386615,0.000000,1.000000,0.000000
5865,0.293288,0.000000,1.000000,0.000000
5866,0.372945,0.000000,1.000000,0.000000
5867,0.401456,0.000000,1.000000,0.000000
5868,0.383453,0.000000,1.000000,0.000000
5869,0.380909,0.000000,1.000000,0.000000
5870,0.380847,0.000000,1.000000,0.000000
5871,0.389550,0.000000,1.000000,0.000000
5872,0.382428,0.000000,1.000000,0.000000
5873,0.371901,0.000000,1.000000,0.000000
5874,0.367126,0.000000,1.000000,0.000000
5875,0.368138,0.000000,1.000000,0.000000
5876,0.376894,0.000000,1.000000,0.000000
5877,0.391707,0.000000,1.000000,0.000000
5878,0.409048,0.000000,1.000000,0.000000
5879,0.409601,0.000000,1.000000,0.000000
5880,0.406261,0.000000,1.000000,0.000000
5881,0.397413,0.000000,1.000000,0.000000
5882,0.387786,0.000000,1.000000,0.000000
5883,0.381134,0.000000,1.000000,0.000000
5884,0.378248,0.000000,1.000000,0.000000
5885,0.378530,0.000000,1.000000,0.000000
5886,0.388855,0.000000,1.000000,0.000000
5887,0.290830,0.000000,1.000000,0.000000
5888,0.375558,0.000000,1.000000,0.000000
5889,0.434351,0.000000,1.000000,0.000000
5890,0.452198,0.000000,1.000000,0.000000
5891,0.459019,0.000000,1.000000,0.000000
5892,0.455709,0.000000,1.000000,0.000000
5893,0.460960,0.000000,1.000000,0.000000
5894,0.463590,0.000000,1.000000,0.000000
5895,0.482257,0.000000,1.000000,0.000000
5896,0.482061,0.000000,1.000000,0.000000
5897,0.452060,0.000000,1.000000,0.000000
5898,0.426807,0.000000,1.000000,0.000000
5899,0.408680,0.000000,1.000000,0.000000
5900,0.400600,0.000000,1.000000,0.000000
5901,0.403318,0.000000,1.000000,0.000000
5902,0.409275,0.000000,1.000000,0.000000
5903,0.391223,0.000000,1.000000,0.000000
5904,0.378694,0.000000,1.000000,0.000000
5905,0.375478,0.000000,1.000000,0.000000
5906,0.357406,0.000000,1.000000,0.000000
5907,0.351618,0.000000,1.000000,0.000000
5908,0.342495,0.000000,1.000000,0.000000
5909,0.341596,0.000000,1.000000,0.000000
5910,0.351634,0.000000,1.000000,0.000000
5911,0.271444,0.000000,1.000000,0.000000
5912,0.352600,0.000000,1.000000,0.000000
5913,0.411244,0.000000,1.000000,0.000000
5914,0.456642,0.000000,1.000000,0.000000
5915,0.472718,0.000000,1.000000,0.000000
5916,0.463201,0.000000,1.000000,0.000000
5917,0.466887,0.000000,1.000000,0.000000
5918,0.468474,0.000000,1.000000,0.000000
5919,0.484068,0.000000,1.000000,0.000000
5920,0.480067,0.000000,1.000000,0.000000
5921,0.459884,0.000000,1.000000,0.000000
5922,0.433629,0.000000,1.000000,0.000000
5923,0.416774,0.000000,1.000000,0.000000
5924,0.405822,0.000000,1.000000,0.000000
5925,0.394230,0.000000,1.000000,0.000000
5926,0.388681,0.000000,1.000000,0.000000
5927,0.383148,0.000000,1.000000,0.000000
5928,0.370926,0.000000,1.000000,0.000000
5929,0.362115,0.000000,1.000000,0.000000
5930,0.332493,0.000000,1.000000,0.000000
5931,0.327749,0.000000,1.000000,0.000000
5932,0.334734,0.000000,1.000000,0.000000
5933,0.330544,0.000000,1.000000,0.000000
5934,0.336721,0.000000,1.000000,0.000000
5935,0.249912,0.000000,1.000000,0.000000
5936,0.325573,0.000000,1.000000,0.000000
5937,0.375083,0.000000,1.000000,0.000000
5938,0.407236,0.000000,1.000000,0.000000
5939,0.415991,0.000000,1.000000,0.000000
5940,0.414003,0.000000,1.000000,0.000000
5941,0.411816,0.000000,1.000000,0.000000
5942,0.410068,0.000000,1.000000,0.000000
5943,0.426406,0.000000,1.000000,0.000000
5944,0.421598,0.000000,1.000000,0.000000
5945,0.392613,0.000000,1.000000,0.000000
5946,0.377800,0.000000,1.000000,0.000000
5947,0.377387,0.000000,1.000000,0.000000
5948,0.387039,0.000000,1.000000,0.000000
5949,0.396989,0.000000,1.000000,0.000000
5950,0.404535,0.000000,1.000000,0.000000
5951,0.425290,0.000000,1.000000,0.000000
5952,0.420636,0.000000,1.000000,0.000000
5953,0.414068,0.000000,1.000000,0.000000
5954,0.389873,0.000000,1.000000,0.000000
5955,0.372456,0.000000,1.000000,0.000000
5956,0.380498,0.000000,1.000000,0.000000
5957,0.393429,0.000000,1.000000,0.000000
5958,0.395497,0.000000,1.000000,0.000000
5959,0.299877,0.000000,1.000000,0.000000
5960,0.384431,0.000000,1.000000,0.000000
5961,0.458658,0.000000,1.000000,0.000000
5962,0.489741,0.000000,1.000000,0.000000
5963,0.504213,0.000000,1.000000,0.000000
5964,0.498169,0.000000,1.000000,0.000000
5965,0.494426,0.000000,1.000000,0.000000
5966,0.496591,0.000000,1.000000,0.000000
5967,0.497206,0.000000,1.000000,0.000000
5968,0.481065,0.000000,1.000000,0.000000
5969,0.455630,0.000000,1.000000,0.000000
5970,0.449262,0.000000,1.000000,0.000000
5971,0.439842,0.000000,1.000000,0.000000
5972,0.445592,0.000000,1.000000,0.000000
5973,0.474853,0.000000,1.000000,0.000000
5974,0.502159,0.000000,1.000000,0.000000
5975,0.487764,0.000000,1.000000,0.000000
5976,0.462137,0.000000,1.000000,0.000000
5977,0.447432,0.000000,1.000000,0.000000
5978,0.416111,0.000000,1.000000,0.000000
5979,0.397387,0.000000,1.000000,0.000000
5980,0.400387,0.000000,1.000000,0.000000
5981,0.398746,0.000000,1.000000,0.000000
5982,0.414876,0.000000,1.000000,0.000000
5983,0.315480,0.000000,1.000000,0.000000
5984,0.411109,0.000000,1.000000,0.000000
5985,0.463450,0.000000,1.000000,0.000000
5986,0.487683,0.000000,1.000000,0.000000
5987,0.502782,0.000000,1.000000,0.000000
5988,0.484317,0.000000,1.000000,0.000000
5989,0.468437,0.000000,1.000000,0.000000
5990,0.465635,0.000000,1.000000,0.000000
5991,0.490046,0.000000,1.000000,0.000000
5992,0.479101,0.000000,1.000000,0.000000
5993,0.441946,0.000000,1.000000,0.000000
5994,0.430851,0.000000,1.000000,0.000000
5995,0.426786,0.000000,1.000000,0.000000
5996,0.424042,0.000000,1.000000,0.000000
5997,0.429872,0.000000,1.000000,0.000000
5998,0.424545,0.000000,1.000000,0.000000
5999,0.431427,0.000000,1.000000,0.000000
6000,0.442911,0.000000,1.000000,0.000000
6001,0.434258,0.000000,1.000000,0.000000
6002,0.378001,0.000000,1.000000,0.000000
6003,0.354304,0.000000,1.000000,0.000000
6004,0.362363,0.000000,1.000000,0.000000
6005,0.373864,0.000000,1.000000,0.000000
6006,0.385814,0.000000,1.000000,0.000000
6007,0.284422,0.000000,1.000000,0.000000
6008,0.382391,0.000000,1.000000,0.000000
6009,0.429869,0.000000,1.000000,0.000000
6010,0.410450,0.000000,1.000000,0.000000
6011,0.401678,0.000000,1.000000,0.000000
6012,0.395015,0.000000,1.000000,0.000000
6013,0.388849,0.000000,1.000000,0.000000
6014,0.382914,0.000000,1.000000,0.000000
6015,0.390479,0.000000,1.000000,0.000000
6016,0.397209,0.000000,1.000000,0.000000
6017,0.397638,0.000000,1.000000,0.000000
6018,0.387937,0.000000,1.000000,0.000000
6019,0.372606,0.000000,1.000000,0.000000
6020,0.372160,0.000000,1.000000,0.000000
6021,0.373948,0.000000,1.000000,0.000000
6022,0.373003,0.000000,1.000000,0.000000
6023,0.376271,0.000000,1.000000,0.000000
6024,0.375511,0.000000,1.000000,0.000000
6025,0.360798,0.000000,1.000000,0.000000
6026,0.336371,0.000000,1.000000,0.000000
6027,0.336845,0.000000,1.000000,0.000000
6028,0.341691,0.000000,1.000000,0.000000
6029,0.352146,0.000000,1.000000,0.000000
6030,0.360425,0.000000,1.000000,0.000000
6031,0.367467,0.000000,1.000000,0.000000
6032,0.381933,0.000000,1.000000,0.000000
6033,0.281121,0.000000,1.000000,0.000000
6034,0.367332,0.000000,1.000000,0.000000
6035,0.394553,0.000000,1.000000,0.000000
6036,0.383194,0.000000,1.000000,0.000000
6037,0.385957,0.000000,1.000000,0.000000
6038,0.384504,0.000000,1.000000,0.000000
6039,0.402941,0.000000,1.000000,0.000000
6040,0.403003,0.000000,1.000000,0.000000
6041,0.377681,0.000000,1.000000,0.000000
6042,0.363183,0.000000,1.000000,0.000000
6043,0.356199,0.000000,1.000000,0.000000
6044,0.362360,0.000000,1.000000,0.000000
6045,0.386386,0.000000,1.000000,0.000000
6046,0.438595,0.000000,1.000000,0.000000
6047,0.449192,0.000000,1.000000,0.000000
6048,0.439249,0.000000,1.000000,0.000000
6049,0.444937,0.000000,1.000000,0.000000
6050,0.428636,0.000000,1.000000,0.000000
6051,0.408532,0.000000,1.000000,0.000000
6052,0.385719,0.000000,1.000000,0.000000
6053,0.366493,0.000000,1.000000,0.000000
6054,0.368339,0.000000,1.000000,0.000000
6055,0.279831,0.000000,1.000000,0.000000
6056,0.364946,0.000000,1.000000,0.000000
6057,0.416351,1.000000,0.000000,0.000000
6058,0.441090,1.000000,0.000000,0.000000
6059,0.455353,1.000000,0.000000,0.000000
6060,0.460353,1.000000,0.000000,0.000000
6061,0.468336,1.000000,0.000000,0.000000
6062,0.479051,1.000000,0.000000,0.000000
6063,0.502396,1.000000,0.000000,0.000000
6064,0.486565,1.000000,0.000000,0.000000
6065,0.461642,1.000000,0.000000,0.000000
6066,0.435582,1.000000,0.000000,0.000000
6067,0.409211,1.000000,0.000000,0.000000
6068,0.397246,1.000000,0.000000,0.000000
6069,0.393094,0.000000,1.000000,0.000000
6070,0.396825,0.000000,1.000000,0.000000
6071,0.414714,0.000000,1.000000,0.000000
6072,0.424865,0.000000,1.000000,0.000000
6073,0.411464,0.000000,1.000000,0.000000
6074,0.403663,0.000000,1.000000,0.000000
6075,0.398032,0.000000,1.000000,0.000000
6076,0.390744,0.000000,1.000000,0.000000
6077,0.371933,0.000000,1.000000,0.000000
6078,0.370666,0.000000,1.000000,0.000000
6079,0.277214,0.000000,1.000000,0.000000
6080,0.364540,0.000000,1.000000,0.000000
6081,0.425898,0.000000,1.000000,0.000000
6082,0.448282,0.000000,1.000000,0.000000
6083,0.463464,0.000000,1.000000,0.000000
6084,0.461151,0.000000,1.000000,0.000000
6085,0.457968,0.000000,1.000000,0.000000
6086,0.452369,0.000000,1.000000,0.000000
6087,0.462921,0.000000,1.000000,0.000000
6088,0.463644,0.000000,1.000000,0.000000
6089,0.438464,0.000000,1.000000,0.000000
6090,0.421399,0.000000,1.000000,0.000000
6091,0.413398,0.000000,1.000000,0.000000
6092,0.412841,0.000000,1.000000,0.000000
6093,0.427310,0.000000,1.000000,0.000000
6094,0.444088,0.000000,1.000000,0.000000
6095,0.480086,0.000000,1.000000,0.000000
6096,0.476057,0.000000,1.000000,0.000000
6097,0.463388,0.000000,1.000000,0.000000
6098,0.433990,0.000000,1.000000,0.000000
6099,0.412416,0.000000,1.000000,0.000000
6100,0.407962,0.000000,1.000000,0.000000
6101,0.408800,0.000000,1.000000,0.000000
6102,0.407824,0.000000,1.000000,0.000000
6103,0.290067,0.000000,1.000000,0.000000
6104,0.356619,0.000000,1.000000,0.000000
6105,0.436338,0.000000,1.000000,0.000000
6106,0.452400,0.000000,1.000000,0.000000
6107,0.411705,0.000000,1.000000,0.000000
6108,0.401735,0.000000,1.000000,0.000000
6109,0.395751,0.000000,1.000000,0.000000
6110,0.386608,0.000000,1.000000,0.000000
6111,0.393977,0.000000,1.000000,0.000000
6112,0.389866,0.000000,1.000000,0.000000
6113,0.379334,0.000000,1.000000,0.000000
6114,0.372420,0.000000,1.000000,0.000000
6115,0.372237,0.000000,1.000000,0.000000
6116,0.387211,0.000000,1.000000,0.000000
6117,0.420987,0.000000,1.000000,0.000000
6118,0.478445,0.000000,1.000000,0.000000
6119,0.558368,0.000000,1.000000,0.000000
6120,0.479227,0.000000,1.000000,0.000000
6121,0.461276,0.000000,1.000000,0.000000
6122,0.451500,0.000000,1.000000,0.000000
6123,0.436274,0.000000,1.000000,0.000000
6124,0.430157,0.000000,1.000000,0.000000
6125,0.374925,0.000000,1.000000,0.000000
6126,0.367604,0.000000,1.000000,0.000000
6127,0.292081,0.000000,1.000000,0.000000
6128,0.379254,0.000000,1.000000,0.000000
6129,0.460213,0.000000,1.000000,0.000000
6130,0.479261,0.000000,1.000000,0.000000
6131,0.470155,0.000000,1.000000,0.000000
6132,0.463331,0.000000,1.000000,0.000000
6133,0.458780,0.000000,1.000000,0.000000
6134,0.451425,0.000000,1.000000,0.000000
6135,0.461178,0.000000,1.000000,0.000000
6136,0.455110,0.000000,1.000000,0.000000
6137,0.437464,0.000000,1.000000,0.000000
6138,0.426880,0.000000,1.000000,0.000000
6139,0.420026,0.000000,1.000000,0.000000
6140,0.416629,0.000000,1.000000,0.000000
6141,0.430958,0.000000,1.000000,0.000000
6142,0.455890,0.000000,1.000000,0.000000
6143,0.433092,0.000000,1.000000,0.000000
6144,0.385082,0.000000,1.000000,0.000000
6145,0.377895,0.000000,1.000000,0.000000
6146,0.360142,0.000000,1.000000,0.000000
6147,0.355751,0.000000,1.000000,0.000000
6148,0.354314,0.000000,1.000000,0.000000
6149,0.359452,0.000000,1.000000,0.000000
6150,0.379114,0.000000,1.000000,0.000000
6151,0.294500,0.000000,1.000000,0.000000
6152,0.374527,0.000000,1.000000,0.000000
6153,0.437565,0.000000,1.000000,0.000000
6154,0.458877,0.000000,1.000000,0.000000
6155,0.474273,0.000000,1.000000,0.000000
6156,0.471385,0.000000,1.000000,0.000000
6157,0.457898,0.000000,1.000000,0.000000
6158,0.441916,0.000000,1.000000,0.000000
6159,0.462054,0.000000,1.000000,0.000000
6160,0.463974,0.000000,1.000000,0.000000
6161,0.439245,0.000000,1.000000,0.000000
6162,0.413044,0.000000,1.000000,0.000000
6163,0.407084,0.000000,1.000000,0.000000
6164,0.420266,0.000000,1.000000,0.000000
6165,0.457644,0.000000,1.000000,0.000000
6166,0.455933,0.000000,1.000000,0.000000
6167,0.432733,0.000000,1.000000,0.000000
6168,0.461222,0.000000,1.000000,0.000000
6169,0.478763,0.000000,1.000000,0.000000
6170,0.394391,0.000000,1.000000,0.000000
6171,0.363131,0.000000,1.000000,0.000000
6172,0.389185,0.000000,1.000000,0.000000
6173,0.418386,0.000000,1.000000,0.000000
6174,0.525326,0.000000,1.000000,0.000000
6175,0.394649,0.000000,1.000000,0.000000
6176,0.458081,0.000000,1.000000,0.000000
6177,0.529162,0.000000,1.000000,0.000000
6178,0.560372,0.000000,1.000000,0.000000
6179,0.505618,0.000000,1.000000,0.000000
6180,0.450031,0.000000,1.000000,0.000000
6181,0.438195,0.000000,1.000000,0.000000
6182,0.426144,0.000000,1.000000,0.000000
6183,0.408527,0.000000,1.000000,0.000000
6184,0.393225,0.000000,1.000000,0.000000
6185,0.382572,0.000000,1.000000,0.000000
6186,0.386928,0.000000,1.000000,0.000000
6187,0.401539,0.000000,1.000000,0.000000
6188,0.406052,0.000000,1.000000,0.000000
6189,0.438042,0.000000,1.000000,0.000000
6190,0.460258,0.000000,1.000000,0.000000
6191,0.464099,0.000000,1.000000,0.000000
6192,0.459098,0.000000,1.000000,0.000000
6193,0.440081,0.000000,1.000000,0.000000
6194,0.400307,0.000000,1.000000,0.000000
6195,0.388698,0.000000,1.000000,0.000000
6196,0.396173,0.000000,1.000000,0.000000
6197,0.377199,0.000000,1.000000,0.000000
6198,0.383292,0.000000,1.000000,0.000000
6199,0.402965,0.000000,1.000000,0.000000
6200,0.419071,0.000000,1.000000,0.000000
6201,0.303506,0.000000,1.000000,0.000000
6202,0.379641,0.000000,1.000000,0.000000
6203,0.412783,0.000000,1.000000,0.000000
